Name_Time (Seconds)_1,Right_Shoulder_Angle,Flag
139.33,129.45077235342507,0
139.34,129.45880960911452,0
139.35,129.46824334526053,0
139.36,129.47678118613402,0
139.37,129.48041397516124,0
139.38,129.5064580185843,0
139.39,129.5049432521091,0
139.4,129.49743714600984,0
139.41,129.49947483811977,0
139.42,129.51135952621456,0
139.43,129.50484913109432,0
139.44,129.499032150769,0
139.45,129.493830337255,0
139.46,129.50097819417536,0
139.47,129.51162854031702,0
139.48,129.50729932923377,0
139.49,129.50937470759612,0
139.5,129.5147931931879,0
139.51,129.4986544619062,0
139.52,129.5103005426855,0
139.53,129.5188144459477,0
139.54,129.50874173208334,0
139.55,129.51057532878204,0
139.56,129.50055395923778,0
139.57,129.505603501522,0
139.58,129.51200712838175,0
139.59,129.52399150123907,0
139.6,129.50882154711203,0
139.61,129.50396689249675,0
139.62,129.50074806460844,0
139.63,129.5102838179306,0
139.64,129.51071178176102,0
139.65,129.51625430885358,0
139.66,129.5018935839859,0
139.67,129.50922357530334,0
139.68,129.51208924521632,0
139.69,129.51722834250413,0
139.7,129.52548704475,0
139.71,129.51435498801106,0
139.72,129.510038937685,0
139.73,129.50523073056104,0
139.74,129.51849548552318,0
139.75,129.51360586314712,0
139.76,129.50976428304125,0
139.77,129.51655225307013,0
139.78,129.51279737199167,0
139.79,129.51495316943328,0
139.8,129.51793426708875,0
139.81,129.52284619764052,0
139.82,129.51797241231648,0
139.83,129.5192004176375,0
139.84,129.52644890536436,0
139.85,129.52313399308676,0
139.86,129.5270479095196,0
139.87,129.5197969169136,0
139.88,129.5172820171227,0
139.89,129.51398048978862,0
139.9,129.51196388795628,0
139.91,129.51388120987292,0
139.92,129.51091481301805,0
139.93,129.50746860519308,0
139.94,129.51705341164748,0
139.95,129.50780608633323,0
139.96,129.51127697964927,0
139.97,129.50914179754253,0
139.98,129.51460833056157,0
139.99,129.4869317832228,0
140.0,129.47709945585575,0
140.01,129.48685285125748,0
140.02,129.4865367825482,0
140.03,129.49181759339075,0
140.04,129.48897709338164,0
140.05,129.48346606601888,0
140.06,129.48657375527674,0
140.07,129.4830096822043,0
140.08,129.48133858503078,0
140.09,129.4950584710049,0
140.1,129.4893751484428,0
140.11,129.48266434297832,0
140.12,129.4905992307219,0
140.13,129.48976069040103,0
140.14,129.49650831390684,0
140.15,129.4943038545171,0
140.16,129.48471823682655,0
140.17,129.48632117895664,0
140.18,129.48392668156146,0
140.19,129.47883487162707,0
140.2,129.48325888624487,0
140.21,129.47574182993486,0
140.22,129.47821665251382,0
140.23,129.47508100331842,0
140.24,129.4773683833889,0
140.25,129.48919780625135,0
140.26,129.4853755683682,0
140.27,129.4744543469462,0
140.28,129.468360785731,0
140.29,129.48053517763418,0
140.3,129.47076152532048,0
140.31,129.47117368057192,0
140.32,129.4717004386132,0
140.33,129.46351021258965,0
140.34,129.4707624019864,0
140.35,129.46090920727508,0
140.36,129.45683174205496,0
140.37,129.4488102085692,0
140.38,129.4462362443658,0
140.39,129.4559821413203,0
140.4,129.45701100307988,0
140.41,129.4522061384955,0
140.42,129.4489740897815,0
140.43,129.45308423501368,0
140.44,129.45322941749748,0
140.45,129.45102017604142,0
140.46,129.45835652147363,0
140.47,129.45398718835727,0
140.48,129.45581454847306,0
140.49,129.45580686865136,0
140.5,129.4549088286171,0
140.51,129.4442428122264,0
140.52,129.44999787860985,0
140.53,129.4434662463875,0
140.54,129.44033768094295,0
140.55,129.4305075444121,0
140.56,129.43274420275196,0
140.57,129.43114964453105,0
140.58,129.43022633016307,0
140.59,129.4231188945649,0
140.6,129.4245473604876,0
140.61,129.4152832854564,0
140.62,129.41865265312364,0
140.63,129.4119193339009,0
140.64,129.40484919468702,0
140.65,129.40433256771587,0
140.66,129.39803261875122,0
140.67,129.40325195415025,0
140.68,129.39652312104124,0
140.69,129.39337564605597,0
140.7,129.39222450101474,0
140.71,129.40088795002953,0
140.72,129.40406969314122,0
140.73,129.39631491044102,0
140.74,129.40316153940606,0
140.75,129.3993688425131,0
140.76,129.40027030606834,0
140.77,129.39381089808458,0
140.78,129.39760108970088,0
140.79,129.40518824397307,0
140.8,129.40038630113335,0
140.81,129.39963561988415,0
140.82,129.39840225422844,0
140.83,129.40533784469017,0
140.84,129.40079967942722,0
140.85,129.3941536503603,0
140.86,129.39865461991127,0
140.87,129.3869904901617,0
140.88,129.39329626806057,0
140.89,129.39587029346487,0
140.9,129.3940870192642,0
140.91,129.40167175576576,0
140.92,129.40593278364668,0
140.93,129.40045722714717,0
140.94,129.40252426081972,0
140.95,129.40481681981052,0
140.96,129.403362769209,0
140.97,129.40362595653517,0
140.98,129.40055859217674,0
140.99,129.3968872028637,0
141.0,129.39246628324858,0
141.01,129.4045171891992,0
141.02,129.3969647839707,0
141.03,129.39524978098606,0
141.04,129.3931189895708,0
141.05,129.39033608250594,0
141.06,129.39325257495196,0
141.07,129.38496133672467,0
141.08,129.38796355508774,0
141.09,129.3858555282948,0
141.1,129.38975871302858,0
141.11,129.39252424434363,0
141.12,129.39190199961092,0
141.13,129.39460700678072,0
141.14,129.39774715333303,0
141.15,129.42676349532223,0
141.16,129.41380665725174,0
141.17,129.4323164266521,0
141.18,129.43323590510315,0
141.19,129.43443654684816,0
141.2,129.43385540265257,0
141.21,129.4015989433402,0
141.22,129.41570091974413,0
141.23,129.39703806724106,0
141.24,129.4131187303924,0
141.25,129.4097806246224,0
141.26,129.4040129699496,0
141.27,129.39343564309328,0
141.28,129.4172135118941,0
141.29,129.39495111502652,0
141.3,129.38967954405155,0
141.31,129.38418886785232,0
141.32,129.39345902182438,0
141.33,129.3881569809354,0
141.34,129.39046796426385,0
141.35,129.3870624015055,0
141.36,129.38736959593314,0
141.37,129.38569221379893,0
141.38,129.3807535972029,0
141.39,129.38671287420908,0
141.4,129.38713874794942,0
141.41,129.38993946202766,0
141.42,129.3916719651695,0
141.43,129.38477193133403,0
141.44,129.38831761750248,0
141.45,129.38761205150718,0
141.46,129.37960530810497,0
141.47,129.37762109733166,0
141.48,129.38219453752373,0
141.49,129.3867652618046,0
141.5,129.3862841513702,0
141.51,129.38381424680296,0
141.52,129.38291877858268,0
141.53,129.38150787096745,0
141.54,129.38233147464027,0
141.55,129.38989917026953,0
141.56,129.3773385114985,0
141.57,129.380169203562,0
141.58,129.37171169175676,0
141.59,129.37836050239193,0
141.6,129.37465309684913,0
141.61,129.3767268512994,0
141.62,129.36722447254334,0
141.63,129.3755588031527,0
141.64,129.3777420103397,0
141.65,129.38094627589132,0
141.66,129.38025200565272,0
141.67,129.38415951425068,0
141.68,129.3760471197983,0
141.69,129.3771092404664,0
141.7,129.3765533828449,0
141.71,129.3801786120499,0
141.72,129.37609262904522,0
141.73,129.36663605152287,0
141.74,129.37002486132843,0
141.75,129.37063806604897,0
141.76,129.36882094908165,0
141.77,129.37136369091775,0
141.78,129.36775809531747,0
141.79,129.37970857713302,0
141.8,129.38491815592096,0
141.81,129.38482482388497,0
141.82,129.3954619457802,0
141.83,129.3938155294038,0
141.84,129.40738913016125,0
141.85,129.39587550260217,0
141.86,129.40263046249606,0
141.87,129.3995953764611,0
141.88,129.40328606664448,0
141.89,129.4075696476012,0
141.9,129.3976743145043,0
141.91,129.39806325450036,0
141.92,129.3920575361645,0
141.93,129.39568236454636,0
141.94,129.39215287584668,0
141.95,129.3916358915323,0
141.96,129.39194997071115,0
141.97,129.3958376445886,0
141.98,129.38848297757713,0
141.99,129.38670114188906,0
142.0,129.3894996569451,0
142.01,129.40095311318794,0
142.02,129.3888514315983,0
142.03,129.3896868007434,0
142.04,129.39014004312412,0
142.05,129.40948822271423,0
142.06,129.39921606657134,0
142.07,129.39241057447032,0
142.08,129.39089520159212,0
142.09,129.3883863270711,0
142.1,129.38618209089225,0
142.11,129.38717829940208,0
142.12,129.385854814131,0
142.13,129.38522399320513,0
142.14,129.38713810724835,0
142.15,129.38284666188594,0
142.16,129.384352799081,0
142.17,129.3848297601354,0
142.18,129.38341807775694,0
142.19,129.38115498605362,0
142.2,129.3842412311307,0
142.21,129.37884690491342,0
142.22,129.37729227318314,0
142.23,129.3721638737904,0
142.24,129.36974293845864,0
142.25,129.37497609896815,0
142.26,129.3668081256021,0
142.27,129.3716359169571,0
142.28,129.37904740908468,0
142.29,129.3735009512078,0
142.3,129.37561132951328,0
142.31,129.37684251315147,0
142.32,129.37747061267584,0
142.33,129.38339783196875,0
142.34,129.3854990804124,0
142.35,129.38380278024331,0
142.36,129.3867937966885,0
142.37,129.3801354090867,0
142.38,129.37731438499034,0
142.39,129.37300334657007,0
142.4,129.3782155326038,0
142.41,129.36101376661435,0
142.42,129.35780153876732,0
142.43,129.35643430120246,0
142.44,129.35224667324815,0
142.45,129.35197378529713,0
142.46,129.35763618783298,0
142.47,129.36097479834666,0
142.48,129.37386028428656,0
142.49,129.38784917854105,0
142.5,129.39202219127316,0
142.51,129.39595233596123,0
142.52,129.39513253202907,0
142.53,129.39970779958765,0
142.54,129.40209567424395,0
142.55,129.40490470429793,0
142.56,129.3907035384222,0
142.57,129.3894859247805,0
142.58,129.38019927196518,0
142.59,129.36796145362703,0
142.6,129.36271728030547,0
142.61,129.38009340714513,0
142.62,129.36690635902437,0
142.63,129.36814880768938,0
142.64,129.37923214000963,0
142.65,129.38071870634465,0
142.66,129.38674979874668,0
142.67,129.38021764072167,0
142.68,129.37864677916463,0
142.69,129.38228471067882,0
142.7,129.3945882748137,0
142.71,129.3955562351364,0
142.72,129.39733310665088,0
142.73,129.40164636696116,0
142.74,129.40135186176383,0
142.75,129.40320274185464,0
142.76,129.40622778266953,0
142.77,129.40300787765975,0
142.78,129.39891830037016,0
142.79,129.41560943799328,0
142.8,129.4144546947192,0
142.81,129.41325147816036,0
142.82,129.4103832175823,0
142.83,129.41924527175215,0
142.84,129.42764916103053,0
142.85,129.43037207307142,0
142.86,129.4269929556252,0
142.87,129.43165708580094,0
142.88,129.43013815314256,0
142.89,129.4205748617744,0
142.9,129.41536141183903,0
142.91,129.41614898108477,0
142.92,129.4175577903833,0
142.93,129.41371223584855,0
142.94,129.41362329216582,0
142.95,129.3994345654925,0
142.96,129.39352282066164,0
142.97,129.39897308109383,0
142.98,129.3967077178386,0
142.99,129.3915060021898,0
143.0,129.39384616675585,0
143.01,129.39464600412677,0
143.02,129.39811094072152,0
143.03,129.39663546894272,0
143.04,129.40265688718756,0
143.05,129.40430062963037,0
143.06,129.4018076890971,0
143.07,129.41326168813185,0
143.08,129.41282695060934,0
143.09,129.41485530033103,0
143.1,129.42172223005528,0
143.11,129.42399743389942,0
143.12,129.42958526508255,0
143.13,129.4281369760012,0
143.14,129.41581449735463,0
143.15,129.40522012099967,0
143.16,129.4081445085493,0
143.17,129.40736368807038,0
143.18,129.39065371300237,0
143.19,129.36572444534067,0
143.2,129.30927930626643,0
143.21,129.2612614304252,0
143.22,129.22741437624055,0
143.23,129.19716550414333,0
143.24,129.1753096070143,0
143.25,129.13754428933098,0
143.26,129.10878836573323,0
143.27,129.05658489350716,0
143.28,129.03160820369666,0
143.29,129.03847521885598,0
143.3,129.04666920777547,0
143.31,129.0494908807279,0
143.32,129.0635607626681,0
143.33,129.0896413321962,0
143.34,129.12859540100035,0
143.35,129.15484858212912,0
143.36,129.17575936961492,0
143.37,129.1807913685823,0
143.38,129.20118034126455,0
143.39,129.20674398806955,0
143.4,129.2110630960068,0
143.41,129.20963852324863,0
143.42,129.20335969526718,0
143.43,129.19818083817833,0
143.44,129.19441823793028,0
143.45,129.19349467503872,0
143.46,129.19071125591617,0
143.47,129.18800542832878,0
143.48,129.184915387531,0
143.49,129.19503134320658,0
143.5,129.17644287443085,0
143.51,129.17238699604286,0
143.52,129.17034905912791,0
143.53,129.16251362445954,0
143.54,129.1689662789031,0
143.55,129.16891976057417,0
143.56,129.1683882244763,0
143.57,129.16634237726217,0
143.58,129.16712533441435,0
143.59,129.18279491437892,0
143.6,129.18351937944607,0
143.61,129.18450803712116,0
143.62,129.1856859069537,0
143.63,129.18720638254015,0
143.64,129.18244899452088,0
143.65,129.1852957992301,0
143.66,129.1746522701155,0
143.67,129.17291647417002,0
143.68,129.1722127517242,0
143.69,129.16379414116372,0
143.7,129.1644119244678,0
143.71,129.12968295777787,0
143.72,129.11347050276402,0
143.73,129.11708758010613,0
143.74,129.08514981447175,0
143.75,129.07222933954117,0
143.76,129.0619680422201,0
143.77,129.05510279576006,0
143.78,129.0436026748618,0
143.79,129.04540244224592,0
143.8,129.0474513331898,0
143.81,129.03920493161826,0
143.82,129.04488318960043,0
143.83,129.0459645590007,0
143.84,129.05269583579766,0
143.85,129.07490791336846,0
143.86,129.07906972655536,0
143.87,129.07828062750693,0
143.88,129.07331019420667,0
143.89,129.07159180057903,0
143.9,129.0851666799623,0
143.91,129.08535351491295,0
143.92,129.07492495344613,0
143.93,129.07635703436725,0
143.94,129.06522414120494,0
143.95,129.06048983477342,0
143.96,129.0648267232598,0
143.97,129.06833042901732,0
143.98,129.06776088088714,0
143.99,129.057485287607,0
144.0,129.05227019699956,0
144.01,129.05629348910497,0
144.02,129.05552848243738,0
144.03,129.04913684426054,0
144.04,129.0493677907753,0
144.05,129.0739309635851,0
144.06,129.076566956505,0
144.07,129.0677980115138,0
144.08,129.05349337751252,0
144.09,129.05520868014668,0
144.1,129.04719561273424,0
144.11,129.03520567187857,0
144.12,129.03235065269848,0
144.13,129.00851688786605,0
144.14,128.9884285882158,0
144.15,129.02492211138326,0
144.16,129.01592964869715,0
144.17,129.015408068328,0
144.18,129.00255159872114,0
144.19,128.9908833993488,0
144.2,128.97741381035763,0
144.21,128.95574702920374,0
144.22,128.96506051170067,0
144.23,128.9476997285018,0
144.24,128.9344433163647,0
144.25,128.91312823945955,0
144.26,128.91118769389124,0
144.27,128.91965411116468,0
144.28,128.91756233892454,0
144.29,128.897393533769,0
144.3,128.90225526612306,0
144.31,128.90035608746098,0
144.32,128.90682971288237,0
144.33,128.9105000051509,0
144.34,128.9019232241505,0
144.35,128.92249362605654,0
144.36,128.92796323404474,0
144.37,128.93867128559836,0
144.38,128.9148939373157,0
144.39,128.9089946504302,0
144.4,128.92288728532122,0
144.41,128.91337907873051,0
144.42,128.91402673996896,0
144.43,128.9162981898709,0
144.44,128.92245532360806,0
144.45,128.9198046304453,0
144.46,128.9195227358168,0
144.47,128.9182384123504,0
144.48,128.92475455483853,0
144.49,128.92914669639126,0
144.5,128.9256366089793,0
144.51,128.93375495497222,0
144.52,128.94729410116733,0
144.53,128.95141082641888,0
144.54,128.9513131384932,0
144.55,128.95442893203187,0
144.56,128.95987181315172,0
144.57,128.96273374938994,0
144.58,128.95790153199886,0
144.59,128.95356226625583,0
144.6,128.94296108756063,0
144.61,128.94579619964352,0
144.62,128.95461363652973,0
144.63,128.9527196210136,0
144.64,128.95367611352953,0
144.65,128.96022525405223,0
144.66,128.96398320171684,0
144.67,128.9719990158767,0
144.68,128.9815172185675,0
144.69,128.97573512401686,0
144.7,128.97286929378177,0
144.71,128.98356805270464,0
144.72,128.98304941984134,0
144.73,128.98839867478847,0
144.74,128.98544611063988,0
144.75,128.9784432328943,0
144.76,128.9759744475981,0
144.77,128.97016964801,0
144.78,128.96195798841137,0
144.79,128.9258762145666,0
144.8,128.90148639447955,0
144.81,128.83950486668198,0
144.82,128.76925437234627,0
144.83,128.690828328674,0
144.84,128.6396356395123,0
144.85,128.59056694716105,0
144.86,128.47080627177664,0
144.87,128.33021493818404,0
144.88,128.16620486902613,0
144.89,128.00790777347348,0
144.9,127.83064918066016,0
144.91,127.66174608550745,0
144.92,127.51932608244296,0
144.93,127.39287585472368,0
144.94,127.3227615956856,0
144.95,127.29016714959374,0
144.96,127.2994364462948,0
144.97,127.34031879463733,0
144.98,127.40740380262017,0
144.99,127.48928287871688,0
145.0,127.57043251696098,0
145.01,127.6873289830684,0
145.02,127.7874599781831,0
145.03,127.91223693287446,0
145.04,128.08113032432323,0
145.05,128.24699658231663,0
145.06,128.45938850189214,0
145.07,128.67495482606284,0
145.08,128.9038991951353,0
145.09,129.16962733494643,0
145.1,129.4210766507601,0
145.11,129.6451857821531,0
145.12,129.8311435841548,0
145.13,130.05549794693763,0
145.14,130.2036976745582,0
145.15,130.35441094587375,0
145.16,130.4904259806255,0
145.17,130.6592594967847,0
145.18,130.83888311936235,0
145.19,131.03387356253484,0
145.2,131.23621220961434,0
145.21,131.4311815350047,0
145.22,131.6584415613667,0
145.23,131.93518395973197,0
145.24,132.19350672409826,0
145.25,132.46996590949058,0
145.26,132.79137147773358,0
145.27,133.08006299543052,0
145.28,133.34310331102725,0
145.29,133.60115917913276,0
145.3,133.8858578117215,0
145.31,134.15253931194218,0
145.32,134.31174764697627,0
145.33,134.488200463238,0
145.34,134.73913139431062,0
145.35,134.95604999084384,0
145.36,135.1775809549994,0
145.37,135.425749223064,0
145.38,135.70553235884393,0
145.39,135.84769879834434,0
145.4,136.1429180026006,0
145.41,136.46313133897058,0
145.42,136.7289218217004,0
145.43,136.98237023400205,0
145.44,137.26087156332645,0
145.45,137.48155709549175,0
145.46,137.67529280427377,0
145.47,137.88334412230608,0
145.48,138.10250183140255,0
145.49,138.30000716992126,0
145.5,138.4592676021092,0
145.51,138.62017566902944,0
145.52,138.73965039529816,0
145.53,138.8832721018212,0
145.54,139.01156960284266,0
145.55,139.1315537740463,0
145.56,139.26504345063103,0
145.57,139.37380253921893,0
145.58,139.45429161543393,0
145.59,139.51930275915765,0
145.6,139.56816522146096,0
145.61,139.6068875064873,0
145.62,139.6969498781353,0
145.63,139.75462747797906,0
145.64,139.8015912786706,0
145.65,139.81912421474738,0
145.66,139.83176579458322,0
145.67,139.8372170513518,0
145.68,139.81643463728338,0
145.69,139.7771736594508,0
145.7,139.73268631906586,0
145.71,139.6972714984405,0
145.72,139.65245512933436,0
145.73,139.5762768317622,0
145.74,139.48211287187695,0
145.75,139.3256869364057,0
145.76,139.17962275844835,0
145.77,139.02983569252982,0
145.78,138.79804285278323,0
145.79,138.5901037699322,0
145.8,138.3434092839152,0
145.81,138.05586387503178,0
145.82,137.75104833409532,0
145.83,137.4113799576257,0
145.84,137.09160773867504,0
145.85,136.73178450860337,0
145.86,136.41186090131254,0
145.87,136.0483365690281,0
145.88,135.69054013252756,0
145.89,135.31866529035918,0
145.9,134.9492860891785,0
145.91,134.53964007985638,0
145.92,134.1455792126032,0
145.93,133.70035200957432,0
145.94,133.2377946624695,0
145.95,132.8601955181735,0
145.96,132.41072114810987,0
145.97,131.97754519346674,0
145.98,131.53682659720442,0
145.99,131.13897052194014,0
146.0,130.73865427626788,0
146.01,130.38526009415352,0
146.02,130.04721301433233,0
146.03,129.72625592862016,0
146.04,129.4150674306471,0
146.05,129.14754958004005,0
146.06,128.9406806974559,0
146.07,128.75844657830234,0
146.08,128.63936991779363,0
146.09,128.54421700617047,0
146.1,128.54112325997065,0
146.11,128.57683247946915,0
146.12,128.66851432839303,0
146.13,128.78402352114853,0
146.14,128.92558587472618,0
146.15,129.12868891159886,0
146.16,129.34158813277963,0
146.17,129.50776969392444,0
146.18,129.79660076934826,0
146.19,130.12257442535284,0
146.2,130.48736856627025,0
146.21,130.8515476208517,0
146.22,131.20413630352013,0
146.23,131.6118166366266,0
146.24,132.013316944274,0
146.25,132.43748885048683,0
146.26,132.90840296133152,0
146.27,133.35337691305364,0
146.28,133.78433221825432,0
146.29,134.24026716271393,0
146.3,134.72704780493245,0
146.31,135.2504243350093,0
146.32,135.73657528241543,0
146.33,136.25820346227357,0
146.34,136.76807208382226,0
146.35,137.33696887929983,0
146.36,137.88645126782703,0
146.37,138.348576879694,0
146.38,138.86105278819443,0
146.39,139.3690027237272,0
146.4,139.89086652713445,0
146.41,140.45371660057293,0
146.42,140.98864055455385,0
146.43,141.49690588413895,0
146.44,142.03665534916044,0
146.45,142.52763018133902,0
146.46,143.05567455682922,0
146.47,143.5794131643418,0
146.48,144.10632145508492,0
146.49,144.6433566127046,0
146.5,145.17785878265545,0
146.51,145.64487821613952,0
146.52,146.09465680877375,0
146.53,146.57772912077223,0
146.54,147.09947307136093,0
146.55,147.5465339262838,0
146.56,148.08007624778455,0
146.57,148.52452674269526,0
146.58,148.94650062667029,0
146.59,149.35646164173187,0
146.6,149.72297829771486,0
146.61,150.06389371969843,0
146.62,150.36795724129365,0
146.63,150.661716966377,0
146.64,150.9579942616428,0
146.65,151.2999092142912,0
146.66,151.648463894225,0
146.67,151.9893418275744,0
146.68,152.32711131775818,0
146.69,152.537328401039,0
146.7,152.80491655057853,0
146.71,153.14878416627317,0
146.72,153.3984786567146,0
146.73,153.64485283386227,0
146.74,153.7899020590706,0
146.75,153.95660398939373,0
146.76,154.1792233882682,0
146.77,154.3769361874622,0
146.78,154.5725098009961,0
146.79,154.77760157881875,0
146.8,154.94166018158842,0
146.81,155.05507195584616,0
146.82,155.1456018049776,0
146.83,155.2734169485173,0
146.84,155.42629846357502,0
146.85,155.54065441949592,0
146.86,155.64669208831265,0
146.87,155.77587805932896,0
146.88,155.8664073549042,0
146.89,155.9234375339566,0
146.9,155.99772038841223,0
146.91,156.045989533737,0
146.92,156.11676469813673,0
146.93,156.18067032652343,0
146.94,156.2490579055214,0
146.95,156.29595832334368,0
146.96,156.34067590868565,0
146.97,156.37626196244068,0
146.98,156.39436767348246,0
146.99,156.40944143822378,0
147.0,156.43744802639696,0
147.01,156.45957306661012,0
147.02,156.4899356441084,0
147.03,156.50358521789013,0
147.04,156.5320661177173,0
147.05,156.57136469289824,0
147.06,156.59006839220066,0
147.07,156.59038267325698,0
147.08,156.59615750012753,0
147.09,156.57422783334226,0
147.1,156.55889652300277,0
147.11,156.56763276461876,0
147.12,156.57982880708627,0
147.13,156.56967717404228,0
147.14,156.5798651256824,0
147.15,156.59282842738014,0
147.16,156.5894782867206,0
147.17,156.5753717242058,0
147.18,156.51321756649227,0
147.19,156.49674647500132,0
147.2,156.4294350964121,0
147.21,156.4142236681651,0
147.22,156.3942899283066,0
147.23,156.38419815973316,0
147.24,156.36442023810093,0
147.25,156.3503823498263,0
147.26,156.3629406357164,0
147.27,156.38401999750923,0
147.28,156.38235955146067,0
147.29,156.37570711267068,0
147.3,156.37836597932312,0
147.31,156.39371101657613,0
147.32,156.39458415658638,0
147.33,156.3981275785043,0
147.34,156.40493223617094,0
147.35,156.40823327263848,0
147.36,156.41217517531592,0
147.37,156.41712931641823,0
147.38,156.42655044413675,0
147.39,156.43577759583908,0
147.4,156.43718843054262,0
147.41,156.4392006150168,0
147.42,156.43614973827883,0
147.43,156.43317979666887,0
147.44,156.4260269924541,0
147.45,156.4199753769272,0
147.46,156.40687786676494,0
147.47,156.40247833301552,0
147.48,156.4099760281664,0
147.49,156.41401871302554,0
147.5,156.41574362982644,0
147.51,156.40984643396996,0
147.52,156.39245171062626,0
147.53,156.37433915526623,0
147.54,156.37401032065566,0
147.55,156.37054509630346,0
147.56,156.380923884324,0
147.57,156.38779859170413,0
147.58,156.40539939572162,0
147.59,156.4225292177403,0
147.6,156.42931939799988,0
147.61,156.42327124113817,0
147.62,156.42321010516514,0
147.63,156.41861218313213,0
147.64,156.4158158553353,0
147.65,156.4097803781874,0
147.66,156.41657774074056,0
147.67,156.4189928350639,0
147.68,156.40786902858838,0
147.69,156.42192342406676,0
147.7,156.42541890766168,0
147.71,156.43917180636112,0
147.72,156.4475841670207,0
147.73,156.45953496297352,0
147.74,156.46800887102967,0
147.75,156.4792454646645,0
147.76,156.49150983711155,0
147.77,156.4881745188963,0
147.78,156.48231347587148,0
147.79,156.49542653233175,0
147.8,156.49530384229232,0
147.81,156.49780028566644,0
147.82,156.477680087577,0
147.83,156.47125839690042,0
147.84,156.4771897807417,0
147.85,156.46098273670358,0
147.86,156.46096930067085,0
147.87,156.4563824478595,0
147.88,156.462767792439,0
147.89,156.455881871165,0
147.9,156.43530692769446,0
147.91,156.4381418495396,0
147.92,156.43959146487038,0
147.93,156.44658328191602,0
147.94,156.43954625084464,0
147.95,156.4237625484637,0
147.96,156.4026121930458,0
147.97,156.40111780976346,0
147.98,156.39082770697382,0
147.99,156.38756812670567,0
148.0,156.39632652429208,0
148.01,156.40301642508243,0
148.02,156.4110289057925,0
148.03,156.433466746327,0
148.04,156.45127483911912,0
148.05,156.45457953518954,0
148.06,156.4429321747984,0
148.07,156.45075472025002,0
148.08,156.44515617870488,0
148.09,156.4652527829042,0
148.1,156.4619407166843,0
148.11,156.46128463617512,0
148.12,156.5026084863662,0
148.13,156.52843535325783,0
148.14,156.55511568146778,0
148.15,156.55406366834038,0
148.16,156.55187790006556,0
148.17,156.5463279146872,0
148.18,156.49828256735253,0
148.19,156.54263996705734,0
148.2,156.5223602052562,0
148.21,156.499806489456,0
148.22,156.49648045364992,0
148.23,156.5009953064015,0
148.24,156.49119531494463,0
148.25,156.48173358461676,0
148.26,156.48301423722015,0
148.27,156.47672924689664,0
148.28,156.52844900674796,0
148.29,156.55240524247577,0
148.3,156.54961227920725,0
148.31,156.54426476403412,0
148.32,156.55053067763086,0
148.33,156.56879486870028,0
148.34,156.5766547565921,0
148.35,156.58668964902049,0
148.36,156.59606932102557,0
148.37,156.60089962332404,0
148.38,156.59543372441826,0
148.39,156.60802121678526,0
148.4,156.61097548600517,0
148.41,156.62469453782597,0
148.42,156.63496166949244,0
148.43,156.63980109170268,0
148.44,156.6522874510731,0
148.45,156.66462918826966,0
148.46,156.67943122606547,0
148.47,156.69195172100387,0
148.48,156.71328906958092,0
148.49,156.71927763017453,0
148.5,156.73475404541432,0
148.51,156.75772986305105,0
148.52,156.78436579769695,0
148.53,156.80775214337186,0
148.54,156.8210638585708,0
148.55,156.82845000899988,0
148.56,156.83998165469632,0
148.57,156.84700287208466,0
148.58,156.85872231335938,0
148.59,156.85549601954838,0
148.6,156.8612134847504,0
148.61,156.86252650962285,0
148.62,156.85109902721837,0
148.63,156.86293199585668,0
148.64,156.867919933335,0
148.65,156.8699434434029,0
148.66,156.8820264456676,0
148.67,156.87235599222709,0
148.68,156.87251985605056,0
148.69,156.8542340225618,0
148.7,156.8532067812846,0
148.71,156.8236357538392,0
148.72,156.8047631803216,0
148.73,156.79866194429093,0
148.74,156.79256083946402,0
148.75,156.79408478950654,0
148.76,156.76689366362837,0
148.77,156.76465146663563,0
148.78,156.79566542327984,0
148.79,156.8002502430331,0
148.8,156.81319227826324,0
148.81,156.81064033253818,0
148.82,156.80582994070278,0
148.83,156.81072832921114,0
148.84,156.81416917536805,0
148.85,156.80330624528932,0
148.86,156.80718069777825,0
148.87,156.80332752730794,0
148.88,156.79942238050378,0
148.89,156.8010489560022,0
148.9,156.79760180708314,0
148.91,156.80018347658412,0
148.92,156.80896939434544,0
148.93,156.7931160163363,0
148.94,156.78068907157993,0
148.95,156.7818482625909,0
148.96,156.7566745900669,0
148.97,156.77025104223597,0
148.98,156.78387548329127,0
148.99,156.78104115358056,0
149.0,156.7877634786878,0
149.01,156.7783815731528,0
149.02,156.79246810429763,0
149.03,156.8054992557473,0
149.04,156.81102728673767,0
149.05,156.8023397032355,0
149.06,156.79575994571752,0
149.07,156.77780432056437,0
149.08,156.7748862633002,0
149.09,156.78649917544996,0
149.1,156.76808826981105,0
149.11,156.78182205052403,0
149.12,156.79041813032907,0
149.13,156.79250723728893,0
149.14,156.79553889358135,0
149.15,156.78977493464126,0
149.16,156.78003773363452,0
149.17,156.76394991407315,0
149.18,156.7665912040027,0
149.19,156.77417036157522,0
149.2,156.77531697856907,0
149.21,156.77692214938105,0
149.22,156.77625847144915,0
149.23,156.7763955758169,0
149.24,156.77734681158168,0
149.25,156.78148795119452,0
149.26,156.78580604076865,0
149.27,156.7806673729735,0
149.28,156.77682449505647,0
149.29,156.7816930338289,0
149.3,156.79170178045177,0
149.31,156.79049133511143,0
149.32,156.79615503249826,0
